Country Name,Country Code,Year,Adjusted net national income (current US$),Adjusted savings: consumption of fixed capital (current US$),Broad money (% of GDP),CO2 emissions (kg per PPP $ of GDP),Coal rents (% of GDP),Exports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Forest rents (% of GDP),GDP (current US$),GNI (current US$),Gross capital formation (% of GDP),Gross domestic savings (% of GDP),Gross national expenditure (% of GDP),Imports of goods and services (% of GDP),"Inflation, GDP deflator (annual %)","International tourism, expenditures (current US$)",Merchandise exports (current US$),Merchandise imports (current US$),Trade (% of GDP),Value Added (% of GDP),Bank assets ratio (% of GDP),Claims on economy (% of GDP),Current Expenditure (% of GDP),Domestic credit (% of GDP),Current rents (% of GDP),Recieved revenue (% of GDP)
Palau,PLW,2016,0.0,26512377.47,0.0,1.0653400446666663,0.0,51.87581466,11.74337238,0.03841298172727274,0.0,300125600.0,322939400.0,52.85598415,25.201937987999997,120.7511388,71.17050328,6.197874242,23800000.0,7000000.0,154000000.0,247.0638588,90.21912826,0.0,0.0,191.0144429766667,0.0,0.0,45.799278926
Palau,PLW,2017,0.0,24997489.09,0.0,1.0653400446666663,0.0,50.02053633,9.599210651,0.03841298172727274,0.0,286321800.0,300815200.0,55.35663803,10.851651381,127.70970520000002,77.35331365,-1.120846912,15952631.578947367,6000000.0,158000000.0,249.63842495,90.21276061,0.0,0.0,194.77663300666666,0.0,0.0,47.596608978999996
Palau,PLW,2018,0.0,17961259.728888884,0.0,1.0653400446666663,0.0,46.99489322,7.570558485,0.422542799,0.0,283994900.0,299361900.0,52.16320725,16.31051345923077,128.43180990000002,76.30323643,-2.475977314,15952631.578947367,8000000.0,153000000.0,247.80687138615383,91.104664199,0.0,0.0,197.6897882366667,0.0,0.0,49.448841961
Panama,PAN,1990,5733112802.0,481806797.5,35.17580989,0.219806778,0.0,57.49329457,2.10601018,1.1203887318518515,0.270038518,6433967000.0,6214919600.0,28.767645219,32.816839130000005,104.7342301,64.3002583,0.565205375,536043478.2608696,340000000.0,1539000000.0,178.70556378999999,112.01308771899998,12.962497027706352,86.29132856300002,117.49449794121568,116.77243603,0.270038518,1.70501336
Panama,PAN,1991,6104338013.0,541529086.6,42.28483695,0.227772208,0.0,64.35225616,1.533639246,0.228985768,0.270515829,7074675500.0,6645867100.0,37.45273264,26.597366909999998,109.3498917,75.89430215,0.492796528,536043478.2608696,358000000.0,1695000000.0,198.47537741000002,112.51942933900001,12.962497027706352,82.00867265300002,118.5796546372157,125.10606317,0.270515829,1.527985255
Panama,PAN,1992,7173064019.0,486673781.0,46.70656891,0.26930594,0.0,66.35669502,1.796741263,0.07460517400000001,0.241444412,8042337700.0,7659737800.0,46.26136751,36.87842777,110.2090776,78.52249353,5.061059341,536043478.2608696,502000000.0,2024000000.0,202.94439509,111.880962173,12.962497027706352,80.85949948500003,112.06765694121567,135.35740982,0.241444412,1.273261648
Panama,PAN,1993,7912817262.0,637009737.8,50.87035077,0.23158261,0.0,64.05865863,1.931094231,0.084257649,0.186976706,8782585400.0,8549827000.0,51.75294509,41.25682171,110.2639366,75.62056271,3.554704653,536043478.2608696,553000000.0,2188000000.0,196.79565993000003,110.18791802,12.962497027706352,78.51203369000002,110.21451854321568,150.83728079,0.186976706,1.237676515
Panama,PAN,1994,8543553120.0,683300479.8,55.22168679,0.242605759,0.0,66.04205563,4.287107058,1.1203887318518515,0.19057313,9365289800.0,9226853600.0,54.79002582,47.71151449,109.88348059999998,77.56697716,3.679745699,536043478.2608696,583000000.0,2404000000.0,201.86457124000003,109.827031727,12.962497027706352,76.31353157700002,106.40167162754902,163.67896057000002,0.19057313,1.1959053309999998
Panama,PAN,1995,8540159356.0,715135644.2,58.53859471,0.160689285,0.0,66.84710086,2.329270309,0.608952731,0.243858603,9573813700.0,9255295000.0,61.277543980000004,49.50704963,112.4240469,80.05827918,0.4667071370000001,181000000.0,625000000.0,2511000000.0,206.92325981000002,110.155854604,12.962497027706352,74.14043285800003,105.26927875754902,181.17027908,0.243858603,1.169857734
Panama,PAN,1996,8910812305.0,676908294.7,60.9291095,0.234872092,0.0,71.28692343,4.209515755,0.129679426,0.17436200100000002,9870494000.0,9587720600.0,65.21180195999999,50.779784680000006,114.2742005,84.71969184,-0.942384025,210000000.0,623000000.0,2780000000.0,217.11905810000005,110.054840208,12.962497027706352,77.83784210500002,104.83037602788235,193.84526203,0.17436200100000002,0.873309887
Panama,PAN,1997,9420300389.0,836902710.6,64.06243279,0.264863095,0.0,76.98827139,12.16882256,0.120817218,0.199540341,10677286100.0,10257203100.0,63.480805290000006,54.03673692,110.53266709999998,88.35544362,1.6088389369999998,243000000.0,723000000.0,3002000000.0,228.57420199999999,109.089604707,12.962497027706352,74.85858599500003,101.47830186588236,202.26196377000002,0.199540341,0.602212954
Panama,PAN,1998,10226658322.0,862298296.3,68.26484079,0.256994096,0.0,67.65286252,10.39351573,0.968425828,0.13704218199999998,11575486400.0,11089327500.0,68.61996573,43.90346051,117.7705751,83.61561031,0.997519226,245000000.0,784000000.0,3398000000.0,214.05546722000003,108.471061736,12.962497027706352,75.64177336300003,106.439882516549,233.10629279,0.145013902,0.502786647
Panama,PAN,1999,10506199270.0,969251229.8,70.65694778,0.232363975,0.0,56.85376764,6.229054331,2.373404899,0.119575646,12130252200.0,11475450500.0,66.45422096,41.33321235,116.3315318,69.83254726,0.8423870659999999,259000000.0,822000000.0,3516000000.0,186.70732584,108.21307655300001,12.962497027706352,75.56377720600003,108.15085682188234,262.02836178999996,0.119575646,0.398178036
Panama,PAN,2000,10839133856.0,983016252.8,76.11344307,0.225997882,0.0,62.01057776,6.727830486,1.657169167,0.113526165,12304115000.0,11822273600.0,62.56209325,47.5585038,111.4716654,71.97836171,-1.248182202,241000000.0,859000000.0,3379000000.0,193.52186810999999,108.134513529,12.962497027706352,75.83643399100002,105.87532548,275.42668426,0.116255697,0.133288741
Panama,PAN,2001,10934058902.0,1014561020.0,80.81876522,0.266117276,0.0,62.13543892,4.853618218,1.117420015,0.114534951,12502013400.0,11948812600.0,45.36149513,42.37149194,104.167116,67.96292908,1.028214443,227000000.0,911000000.0,2964000000.0,185.51184244,107.395579177,11.839748905428573,73.95370601600003,108.33170173,290.73098883,0.11898650399999999,0.58470582
Panama,PAN,2002,11794559673.0,1039447420.0,76.42931099,0.214690694,0.0,57.63981211,1.901601489,1.142807855,0.104823017,12994310400.0,12836251600.0,40.502662619999995,38.446651239999994,104.9148949,64.21205392,1.6713357519999998,252000000.0,846000000.0,2982000000.0,178.43817011000002,105.900199974,13.071495156428574,76.93092295800002,113.11288107,248.71796655999998,0.140339734,0.651054172
Panama,PAN,2003,12063775703.0,1050988598.0,75.07815842,0.211998083,0.0,54.34003298,7.67198366,1.7022076819999998,0.108136958,13693981200.0,13117829600.0,49.71760878,41.70439346,106.614051,60.35333392,1.131364218,267000000.0,864000000.0,3086000000.0,171.11669543000002,105.136961195,12.947997246428574,79.27765415600003,108.35590658999999,239.03866985000002,0.172008421,0.779904678
Panama,PAN,2004,13051437993.0,1100753325.0,73.9896823,0.181128056,0.0,57.76765137,8.511739897,1.723795512,0.098042491,15013381700.0,14156093700.0,48.67656033,36.55769479,107.8606294,65.88490986,1.965004598,294000000.0,944000000.0,3594000000.0,181.52160213,104.961161416,12.876100322428574,82.99847957000003,109.65368374,237.21998921,0.173387261,0.725352903
Panama,PAN,2005,14259080441.0,1122776859.0,73.65159076,0.193064574,0.0,64.50079291,6.744677127,1.140805584,0.097219194,16374393900.0,15381857300.0,48.45135734,41.13157923,104.8920986,71.19352369,1.748321296,388000000.0,7050000000.0,9600000000.0,267.58438920000003,104.22949639199999,14.357375842,79.54381980600002,105.34665346166666,242.97392194,0.097219194,0.791479677
Panama,PAN,2006,15730969042.0,1327516458.0,81.28587565,0.18587994,0.0,66.17345563,16.22949045,2.188332612,0.127248922,18141666300.0,17058485500.0,51.93922953,46.5227122,103.9476721,71.72224637,1.969984822,403000000.0,8034000000.0,10775000000.0,272.85629271,104.64961147999999,13.65746832,79.97933623400002,102.63035947166667,246.17283585,0.127248922,1.656407934
Panama,PAN,2007,18424642702.0,1369699998.0,80.32575048,0.15786593699999998,0.0,71.45837148,10.44328348,1.52798761,0.117726583,21295984200.0,19794342700.0,63.91163034,54.71641409,106.6533689,78.11173996,4.8249399230000005,457000000.0,8821000000.0,13269000000.0,283.75644315,103.19126222599999,13.478256035,75.71015838500003,98.52537829166667,243.55465626999998,0.117726583,1.668389668
Panama,PAN,2008,22184600001.0,1362799999.0,77.91726665,0.144408013,0.0,78.08938262,9.500757607999999,0.967169174,0.109519194,25155888600.0,23547400000.0,73.87789713000001,59.33804541,110.5198128,88.60919546,7.527495301,560000000.0,9817000000.0,15737000000.0,299.44165284999997,103.18453826999999,13.032819688,74.76260145900002,95.27071740000001,237.57514247999998,0.109519194,1.502630283
Panama,PAN,2009,23909967889.0,1350300002.0,65.7011064431579,0.165066449,0.0,69.81378103,4.003077727,-0.640934969,0.096652533,27116635600.0,25271800000.0,60.40323564,57.8207202,99.35253693,69.16631833,6.4709599120000005,503000000.0,10717000000.0,13877000000.0,258.02030953999997,103.302138265,12.33482186,74.92538542500003,95.44431643166666,224.73885516,0.217849436,1.242779543
Panama,PAN,2010,25207596019.0,1518000001.0,65.7011064431579,0.164305056,0.0,70.04208517,8.658539485,0.484370064,0.169336065,29440300000.0,26743600000.0,67.82641481,51.35409626,108.1897943,78.23187943,2.590346499,575000000.0,10987000000.0,16737000000.0,273.69320286,102.83217223300001,13.206588610999999,80.38326654,98.35388520166667,240.16227298,0.33623414900000004,1.3926488519999998
Panama,PAN,2011,30872580050.0,1708800000.0,65.7011064431579,0.15933872,0.0,78.23053549,12.67247493,4.089810933,0.126848438,34686200000.0,32630520500.0,69.77587629,59.78694841000001,106.0268925,84.25713973,5.8438796160000015,679000000.0,14555000000.0,21802000000.0,303.08537683,102.006849981,12.995103149,81.079854945,93.17394748,238.47666919,0.49837262800000004,1.06151726
Panama,PAN,2012,35794298112.0,1913400001.0,65.7011064431579,0.142620683,0.0,75.19125791,8.364890167,-0.254763206,0.107845445,40429700000.0,37775261200.0,79.1596277,65.66697552,107.6762875,82.86729805,6.175644152,591000000.0,15945000000.0,26524000000.0,298.67251055,102.154851508,12.10228517,80.404316421,89.12348956166667,235.86074036999997,0.543317864,1.016332053
Panama,PAN,2013,40322973228.0,1834547098.0,65.7011064431579,0.138953876,0.0,65.16162281,8.331140351,1.233991228,0.111025022,45600000000.0,42211989500.0,83.29649123,65.79427521,107.4572368,72.47236842,5.505068477999999,1078000000.0,14732000000.0,22988000000.0,255.31578944999995,102.781140353,11.734660351999999,63.936935281,88.71386689166667,190.26664696,0.42240004400000003,1.011842105
Panama,PAN,2014,41890364830.0,3025887969.0,65.7011064431579,0.106573247,0.0,55.35751129,9.984475627,1.712288293,0.125611947,49921500000.0,44982164400.0,84.94095731,62.21660887,108.3755496,63.73306091,4.197551319,1147000000.0,12960000000.0,24401000000.0,226.73797863,102.65717176400001,11.552912780000002,78.018699318,89.20661536833333,236.37210442999998,0.46978121100000003,1.5151788309999998
Panama,PAN,2015,45053215292.0,3649359892.0,65.7011064431579,0.19995457296,0.0,47.68513469,9.464113718,2.120842939,0.093693615,54091700000.0,48743113800.0,82.18876463000001,66.29448474,104.5665047,52.25163935,2.478655902,1272000000.0,11348000000.0,22504000000.0,193.3731053,102.563979322,11.779648002,80.44421221600001,87.30650665833333,242.6263723,0.289053635,1.024556448
Panama,PAN,2016,47839472409.0,4307370328.0,65.7011064431579,0.19995457296,0.0,42.17807501,9.636182312999999,1.6092798869999998,0.105898964,57957600000.0,52192394200.0,78.98670752,65.06987298,102.9219636,45.09986611,2.077347272,1129000000.0,11195000000.0,20935000000.0,172.35851916,102.199538974,13.328004343,80.70864370800003,89.56035739833334,245.78227471999998,0.31077438700000004,0.866495507
Panama,PAN,2017,51377250354.0,5055730233.0,65.7011064431579,0.19995457296,0.0,42.25940373,7.749045497999999,0.313564683,0.099199803,62283800000.0,56477556600.0,81.40271435,67.79768912,103.0477859,45.30730639,2.034909846,1128000000.0,11093000000.0,21939000000.0,169.583142,102.37108205099999,14.525561069,82.705130477,87.73744794421569,248.38110037999996,0.285762165,0.856081357
Panama,PAN,2018,19807892548.357143,1486634696.8607142,65.7011064431579,0.19995457296,0.0,63.498814598571435,10.11204348,1.825222004,0.14502916696428575,65055100000.0,59964800000.0,61.32322779032142,49.82037041321429,108.0153392475,71.85361916964284,0.745061953,536043478.2608696,11480000000.0,23006000000.0,214.66455226321426,102.250092614,14.504099647,82.624380799,101.62118589528713,248.01306187,0.23529057560714287,0.826683842
Papua New Guinea,PNG,1990,2395568833.0,281458363.1,35.16045771,0.32235757,0.0,40.62479683,4.826910353,0.0008323439999999999,4.257341748,3219730365.0,3096329347.0,49.5676549,33.246582970000006,108.3187049,48.94675249,4.138231585,100308695.6521739,1177000000.0,1193000000.0,182.08420248,112.94845129766667,58.797245818040395,28.441667742,145.43773413358824,92.85738898999999,41.59996977,45.483196105000005
Papua New Guinea,PNG,1991,2811462914.0,348420254.5,35.29121367,0.27440336600000004,0.0,42.26481029999999,3.081772279,0.102410839,3.930208822,3787394958.0,3663550420.0,55.41934769,38.63663281,109.8901708,52.15498114,6.994854892999999,100308695.6521739,1460000000.0,1614000000.0,196.97238604,114.56912649966667,58.797245818040395,31.306059131999998,141.21931590458823,89.8026126,42.564839381999995,43.271480602
Papua New Guinea,PNG,1992,2933941808.0,380703834.4,33.90253374,0.234397749,0.0,47.84986976,2.382370152,0.046665601,3.770934076,4377980510.0,3979218122.0,44.949088329999995,46.19069031,97.85223775,45.70210751,2.875981287,100308695.6521739,1927000000.0,1485000000.0,194.67270152999998,118.05901920266665,58.797245818040395,32.871680565,132.43581834358824,78.17428369000001,45.625876923,40.553171780999996
Papua New Guinea,PNG,1993,3188922440.0,432946061.3,34.65026402,0.188177972,0.0,52.64325985,1.2453547390000002,0.002046322,4.089153443,4974550286.0,4540892886.0,36.14267222,58.807947490000004,84.30276756,36.94602741,-2.495802465,100308695.6521739,2585000000.0,1299000000.0,190.00629093999999,119.51811362266668,58.797245818040395,34.181306637,126.36931181458824,67.23673235,50.033395215,43.460685554
Papua New Guinea,PNG,1994,3694599657.0,489788818.3,30.10386417,0.190213804,0.0,53.53460753,1.03493752,0.050212147,4.487896828999999,5502786070.0,5097500697.0,40.17088042,63.19852168,86.23345026,39.76805779,7.253088482000001,100308695.6521739,2632000000.0,1522000000.0,184.11991025,116.92345466166665,58.797245818040395,32.65774263,115.66138261958825,64.41762652999999,46.995142884,43.514438823999996
Papua New Guinea,PNG,1995,2976315117.0,423567067.8,30.56948682,0.182003004,0.0,61.03898655,9.805073867,-0.719203415,6.014716687000001,4636057476.0,4369966397.0,41.474702570000005,74.42586302000001,82.66200785,43.7009944,15.85133079,58000000.0,2654000000.0,1452000000.0,214.08899667,118.48684608366666,58.797245818040395,33.131518490999994,107.27576360358822,58.26036773,59.437655231,42.751689668
Papua New Guinea,PNG,1996,3365654852.0,426258579.1,36.43720841,0.176232042,0.0,59.40450793,2.15882245,-0.028349115,5.505690371,5155311077.0,4694307815.0,39.97496873,59.96007344,88.99433529,48.39884469,1.811878125,72000000.0,2529000000.0,1741000000.0,214.11493898999998,119.98428983766667,58.797245818040395,33.935274057,117.11613133658824,54.89441771,51.031160072999995,47.303515123
Papua New Guinea,PNG,1997,3675590677.0,361409691.5,37.66153455,0.212293755,0.0,49.15752302,0.578843288,-0.005316835,4.655618209,4936615299.0,4612875950.0,36.33799649,34.99717088,100.892929,50.050452,8.426361582,78000000.0,2163000000.0,1711000000.0,204.43142553,118.62566660666664,58.797245818040395,35.723561837,131.61955605458823,67.94070286,35.302569371000004,49.187560986
Papua New Guinea,PNG,1998,2855567553.0,258583059.9,35.00831667,0.242358173,0.0,54.04148983,2.8929322610000003,-0.004948434,5.409839586,3789443015.0,3523699121.0,31.883620379999996,41.53693662,94.77792814,48.81944231,14.54385401,52000000.0,1772000000.0,1240000000.0,211.68561763,118.89753375366665,58.797245818040395,36.277633206999994,124.04535563158824,75.76706905,35.438694211000005,42.570017914000005
Papua New Guinea,PNG,1999,2425695945.0,198344634.1,33.78234521,0.200319041,0.0,63.11836388,8.527162114,0.044039665,4.441379261,3477038204.0,3191756597.0,28.47066219,45.47719538,89.77007431,52.88843819,11.06889421,53000000.0,1875000000.0,1188000000.0,232.15140666,122.17897993266666,58.797245818040395,36.081081827,124.53167527258825,66.93468657,49.200430030999996,44.884512596
Papua New Guinea,PNG,2000,2375698518.0,197156676.8,32.16745414,0.219028991,0.0,66.17835925,2.740303139,0.016023393,3.619005955,3521339699.0,3302783384.0,42.30840198,71.30687073,83.06511946,49.24347871,13.10241804,50000000.0,2096000000.0,1151000000.0,236.45353497000002,125.05644868566667,58.797245818040395,33.541798756,112.197278604,62.4810904,62.227903807000004,43.406754944
Papua New Guinea,PNG,2001,2090107675.0,189077094.0,32.00636646,0.25827320800000003,0.0,65.32996739,2.050724509,0.020862921,3.939505147,3081024212.0,2831562398.0,44.11169743,64.38002487,86.92043227,52.25039966,6.9139140060000015,38000000.0,1805000000.0,1071000000.0,241.66661396,124.52885526866666,30.274655770818185,29.984281554,111.770496332,57.41872625999999,57.776581496,51.092379443
Papua New Guinea,PNG,2002,2014031373.0,188783242.0,30.62240036,0.276774911,0.0,60.91581056,0.6093929810000001,-0.025676676,4.917968175,2999511040.0,2773645401.0,40.615371280000005,41.58358079,97.08748917,58.00329973,12.29043148,60000000.0,1641000000.0,1137000000.0,244.80261149,123.74783738266666,25.215713430818184,35.575182557,118.080085071,58.23590879,61.082808665,43.66814836499999
Papua New Guinea,PNG,2003,2269016795.0,219211329.9,27.13778249,0.300932341,0.0,69.41796632,3.095580459,-0.08570186099999999,5.994627723,3536411824.0,3129731125.0,38.07340574,65.8388899,84.61313636,54.03110268,5.539337447,52000000.0,2207000000.0,1367000000.0,258.51652568,124.72612068266666,30.58441816081819,33.825915912,109.32125264988889,51.35101951,60.27301705599999,40.71892421366667
Papua New Guinea,PNG,2004,2415866200.0,241854849.1,30.94187191,0.324519292,0.0,72.1640496,0.7609385679999999,0.00158035,4.275231437,3927157867.0,3558965608.0,38.1349733,63.666420099999996,86.75481181,58.91886141,-1.992371902,71900000.0,2552000000.0,1680000000.0,272.36691791000004,124.25873910466666,46.26906432081818,34.079029467,111.96841489988888,51.61970736,72.892459885,40.765504780666674
Papua New Guinea,PNG,2005,3098556680.0,282611007.1,33.58474309,0.289169468,0.0,57.17895790666666,0.653912795,0.132505117,3.498284991,4865892972.0,4527603063.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,12.18237926,56200000.0,3273000000.0,1729000000.0,241.82635495533333,110.60488756177776,40.77107006081819,31.236842828,119.54283875855555,50.41753941,74.704050129,40.66403900066667
Papua New Guinea,PNG,2006,5176670197.0,484224535.7,27.56672583,0.26159524100000003,0.0,57.17895790666666,0.140960664,0.01174674,3.3288605380000003,8355006711.0,7530645132.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,60.51428625,43000000.0,4166000000.0,1984000000.0,203.06803394533335,99.26548273499999,84.19068234081819,27.624229620999998,119.50514744655555,38.6280359,70.541198967,40.57578129066667
Papua New Guinea,PNG,2007,6568447633.0,560429769.0,31.7792629,0.33562626700000003,0.0,57.17895790666666,0.990646416,0.081258329,3.595607139,9545177005.0,8824974623.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,2.795251614,81000000.0,4681000000.0,2622000000.0,207.08510791533337,99.02159299299998,76.49499847081819,24.460468527,119.51656079955553,42.87648719,59.992725224,40.60241299766667
Papua New Guinea,PNG,2008,7818738956.0,705582021.1,30.78272502,0.258779739,0.0,57.17895790666666,-0.262119859,-0.052178030576923086,3.980663853,11670840924.0,11026790704.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,11.66544119,75000000.0,5713000000.0,3117000000.0,201.11365399533338,99.362848441,65.17627388,22.586571662999997,119.03588616055555,47.94297304,62.50901047000001,40.58607098366667
Papua New Guinea,PNG,2009,8272242137.0,750837159.9,36.93020947,0.255360382,0.0,57.17895790666666,3.60438675,0.037483918,3.456513659,11619637816.0,10764021501.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,-4.879309586000001,132000000.0,4394000000.0,2867000000.0,186.42017185533336,99.27101859,76.749036821,26.561052774,119.38369823255553,60.93356336,51.981572926999995,40.563840936666665
Papua New Guinea,PNG,2010,9516776393.0,1014493962.0,33.63410697,0.214352977,0.0,57.17895790666666,0.201538008,0.002580516,3.871662325,14250755222.0,13182430363.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,9.917160857999999,138000000.0,5742000000.0,3524000000.0,193.04412720533335,99.361536821,75.05362243,23.700871943,118.78255611855555,57.097210010000005,55.88763597999999,40.54743590866667
Papua New Guinea,PNG,2011,12421211845.0,1275899779.0,35.86442367,0.232286453,0.0,57.17895790666666,-1.722727528,0.004690246,3.15341984,17984910496.0,16272984505.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,8.833168292,186000000.0,6908000000.0,4272000000.0,187.50914047533337,100.06808954799999,95.057926768,21.777853243,119.19749047655556,54.09746674,53.810257921,40.617194995666665
Papua New Guinea,PNG,2012,15556184903.0,1545783196.0,38.23800538,0.207581676,0.0,57.17895790666666,-0.299508718,0.416923014,2.429963052,21295659249.0,20198065687.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,-0.574719463,203000000.0,6328000000.0,4755000000.0,178.32146848533336,98.91557357399999,85.66106168,28.183202581000003,120.05815740855554,62.38201241,44.00332577100001,40.589854140666674
Papua New Guinea,PNG,2013,16354203257.0,1531634668.0,37.93666033,0.239330038,0.0,57.17895790666666,0.08570560699999999,-0.052178030576923086,2.479422274,21261432775.0,19541616674.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,3.586935342,214000000.0,5951000000.0,5410000000.0,180.18402355533337,98.740280944,56.230869170000005,35.356300659,120.52569998555555,72.78313286,34.308968508,40.58809083066667
Papua New Guinea,PNG,2014,17878382940.0,1637874193.0,32.76041233,0.211282958,0.0,57.17895790666666,-0.130928483,-0.052178030576923086,3.28652498,23210682537.0,22808959940.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,5.437392729,168000000.0,8794000000.0,4000000000.0,172.37304214533336,97.080511746,60.63212344000001,37.18519159,117.94922962066664,68.36578030999999,36.481161102,37.222146085999995
Papua New Guinea,PNG,2015,15493309874.0,1500926418.0,33.61954978,0.24430601672000005,0.0,57.17895790666666,0.93665285,-0.000498839,2.71101984,21723531182.0,21327883154.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,-3.851992394,135000000.0,8453000000.0,2551000000.0,163.96540166633338,97.320465537,50.28729478,40.536971390000005,114.82421922266666,70.75674881,39.385568042,32.208748817
Papua New Guinea,PNG,2016,14312161247.0,1373617551.0,34.46760585,0.24430601672000005,0.0,57.17895790666666,-0.191578034,-0.000153754,3.089666879,20759069105.0,20529201246.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,3.908485229,126000000.0,8194000000.0,2068000000.0,161.70804209833335,97.958196905,54.55835119,44.56922217,112.00418233266666,74.78373089000002,41.615522098999996,26.884831053
Papua New Guinea,PNG,2017,15478207352.0,1476244288.0,30.62199919,0.24430601672000005,0.0,57.17895790666666,-0.792243163,-0.00013789,2.908347115,22742613549.0,22294230772.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,7.69617709,165000000.0,9952000000.0,3059000000.0,171.72037885433338,97.456883711,53.416130439999996,41.045079220000005,110.91071824225489,65.99127884,40.761164351000005,26.529930552000003
Papua New Guinea,PNG,2018,6765469063.25,670632932.2714285,27.73322197,0.24430601672000005,0.0,57.17895790666666,1.4264721219999998,-1.4585034380000002,3.9678240697857134,23497607690.0,22877694119.0,40.50902957666667,53.55022673266667,92.14237299533329,49.32154934133333,7.12151312,100308695.6521739,9540000000.0,2820000000.0,181.1587096204405,110.60488756177776,51.72713157,37.65258166,113.3226447052549,62.28394646,51.33802376753571,29.514257698
Paraguay,PRY,1990,16540342100.47826,623005805.8,20.40620278,0.099510236,0.0,52.22353052,1.323098499,-0.003603999,2.701855165,5812114523.0,19828033451.291668,34.632188600000006,52.76764928583333,86.86127977,39.08481028,36.60753133,255217391.3043478,959000000.0,1352000000.0,145.73603639,107.99089838,41.43343436824603,-2.828559015,101.02150711819169,42.07172695,2.701855165,25.145629125307693
Paraguay,PRY,1991,16540342100.47826,581976525.9,23.59953043,0.091744729,0.0,50.84206857,1.232752955,-0.006708494000000001,2.372352979,6984367763.0,19828033451.291668,36.85754027,53.47371585583333,87.45518208,38.29725065,25.11983702,255217391.3043478,737000000.0,1460000000.0,133.38956642,108.12561502000001,41.43343436824603,-2.974539702,103.79375942596091,49.82193558,2.372352979,25.17115519730769
Paraguay,PRY,1992,16540342100.47826,569139710.7,27.89366721,0.104572007,0.0,49.8340112,1.6416520730000002,0.455974431,2.580280519,7157424031.0,19828033451.291668,35.93733224,50.483545155833326,89.82953517,39.66354636,14.08292063,255217391.3043478,657000000.0,1422000000.0,130.12809709,108.55586724999999,41.43343436824603,4.368472949,107.71708028196092,66.49988474,2.580280519,25.456864514307693
Paraguay,PRY,1993,16540342100.47826,562832275.7,30.30271615,0.110325896,0.0,59.92030752,1.034549309,0.0293812,2.652038016,7249533620.0,19828033451.291668,39.25312006,47.72548523583333,93.76314851,53.68345603,12.22003496,255217391.3043478,725000000.0,1689000000.0,161.12957937,107.99805806,41.43343436824603,4.527842089,110.92160156196093,75.92627546,2.652038016,25.868996703307694
Paraguay,PRY,1994,16540342100.47826,610312706.9,31.75201897,0.122763169,0.0,60.82035735,1.741841106,-0.057248257,2.244617094,7870982005.0,19828033451.291668,46.24561041,44.79496641583333,101.4386148,62.25897211,12.57337044,255217391.3043478,1843000000.0,2422000000.0,190.21961767,106.62128842999999,41.43343436824603,1.335175903,113.93358146996094,83.42700964,2.244617094,26.443139090307692
Paraguay,PRY,1995,7221816229.0,706578983.9,26.90134992,0.12999949800000002,0.0,61.77502737,1.13880493,0.021945926,2.639658202,9062131475.0,8166091975.0,42.04922361,47.281011,94.51401945,56.28904682,11.07642719,173000000.0,2019000000.0,3144000000.0,185.91014349,106.26784649999999,41.43343436824603,1.016628448,109.62647832696092,74.6409727,2.639658202,26.052697453307694
Paraguay,PRY,1996,8298787622.0,795087783.8,26.10125132,0.118940521,0.0,52.74050158,1.526297714,0.003064855,2.226084012,9788391781.0,9310333281.0,41.654517850000005,46.127800130000004,97.55426405,50.29476563,11.42144824,185000000.0,2182000000.0,3204000000.0,167.584175148,106.78375435000001,41.43343436824603,-1.333187431,113.09334476196092,77.50823793,2.226084012,25.962680624307694
Paraguay,PRY,1997,8108819777.0,831819413.8,25.47545305,0.125432548,0.0,48.46975287,2.366228399,0.052181457,2.014172301,9965225678.0,9139996178.0,42.089693499999996,41.38115261,98.99477051,47.46452338,3.410989241,211000000.0,2402000000.0,3403000000.0,163.609612643,105.93004671999999,41.43343436824603,-1.5668372730000002,113.92467963696093,93.06711759000001,2.014172301,25.981012464307693
Paraguay,PRY,1998,7563929445.0,773504567.8,23.56655239,0.13305354,0.0,54.63983520000001,3.692032615,0.07990945099999999,1.900382485,9260481572.0,8512178072.0,36.754953400000005,49.40481298,92.32664974,46.96648494,16.25857633,223000000.0,2278000000.0,2897000000.0,166.496034016,106.81763998,41.43343436824603,-0.218810889,110.8785236981917,73.56018824,1.900382485,26.103961916307693
